9903657,585294,education,11,01-06-2018,53,689,13-02-2018,1459702,,Vivianna Livesay,,51516,61-969-0204
9903658,144180,commercial,6,06-06-2018,37,517,20-09-2017,1859613,,Cleon Vallantine,,51518,55-096-1308
9903659,677625,personal,8,20-12-2017,38,677,22-10-2017,1029927,,Gwendolin Duer,,51543,23-163-1647
9903660,96495,education,6,04-12-2017,16,556,31-05-2018,1359711,,Kaia Atherley,,51565,81-512-5780
9903661,440005,auto,8,02-05-2018,12,506,26-06-2018,1314742,,Francklin Slewcock,,51601,73-383-9287
9903662,182157,commercial,11,04-06-2018,29,742,05-07-2018,714655,,Ladonna Bounds,,51623,70-233-3965
9903663,673360,education,10,02-10-2017,26,811,25-04-2018,1578064,,Umeko Cordero,,51634,12-366-3787
9903664,73658,auto,11,20-09-2017,51,110,06-12-2017,402408,,Lark Finci,,51651,59-109-3551
9903665,95759,auto,11,03-08-2018,32,271,24-01-2018,1910972,,Carolan Telega,,51665,76-533-1511
9903666,195841,auto,8,23-01-2018,29,326,05-09-2017,650928,,Cecile Brandoni,,51668,68-571-9965
9903667,792781,education,12,10-12-2017,25,954,04-08-2018,532869,,Davis Philipson,,51681,20-697-2961
9903668,417195,education,7,18-10-2017,23,205,27-11-2017,960512,,Eugine Service,,51706,27-430-0451
9903669,33443,commercial,6,14-01-2018,57,817,17-07-2018,167443,,Alikee Knevet,,51718,37-577-0825
9903670,473621,personal,12,02-04-2018,23,127,12-08-2017,1007591,,Daria Gracey,,51724,39-710-8449
9903671,431166,commercial,6,21-03-2018,33,671,12-04-2018,721108,,Jenica Adacot,,51744,96-004-6611
9903672,79471,education,6,11-01-2018,22,805,31-05-2018,640319,,Leia Favill,,51745,42-692-8122
9903673,351474,auto,8,29-07-2018,37,891,31-12-2017,1601907,,Mitzi Quarterman,,51801,06-264-7580
9903674,225341,personal,8,06-08-2017,55,204,14-06-2018,1603733,,Nanni Roffey,,51814,59-340-5985
9903675,592491,auto,12,11-08-2017,26,860,17-01-2018,1720929,,Luisa Giacometti,,51816,58-755-3511
9903676,33364,home,6,02-09-2017,21,343,24-03-2018,1644720,,Uriah Hardesty,,51829,36-016-3881
9903677,486281,auto,11,03-08-2018,34,840,30-07-2018,1457942,,Gleda Wyche,,51830,84-320-2605
9903678,773820,personal,12,05-11-2017,36,188,22-07-2018,157386,,Darryl Toner,,51831,48-442-0081
9903679,689239,auto,11,26-02-2018,29,509,23-04-2018,1108752,,Faina Munkley,,51839,27-692-6896
9903680,459015,education,6,12-07-2018,54,259,15-09-2017,1074505,,Helen Cubbon,,51845,65-266-1688
9903681,608205,education,7,20-11-2017,37,388,30-03-2018,369149,,Dore Fells,,51854,01-805-4483
9903682,392635,education,10,25-05-2018,55,362,24-04-2018,281888,,Ronnie Worral,,51865,04-597-3394
9903683,593611,home,11,27-04-2018,34,903,14-03-2018,1767641,,Korey Bantham,,51885,63-276-5954
9903684,884875,education,7,18-07-2018,26,632,29-10-2017,705251,,Ingamar Porcas,,51897,90-458-4023
9903685,603049,auto,7,05-05-2018,25,530,20-02-2018,1389383,,Mirabel Hampshire,,51908,57-250-3815
9903686,831981,personal,7,13-04-2018,54,329,21-11-2017,1920701,,Robinia Plumridge,,51918,53-468-6856
9903687,823867,commercial,6,15-10-2017,49,821,20-08-2017,1467385,,Sarge Stoggles,,51934,49-107-9152
9903688,415715,education,9,23-04-2018,18,765,31-05-2018,847330,,Harriott Kingsnode,,51988,77-333-1931
9903689,649192,education,6,29-05-2018,37,940,03-06-2018,973860,,Tremain Paulitschke,,51998,43-873-0914
9903690,978167,auto,7,23-02-2018,30,948,03-01-2018,1891619,,Gilburt Edsell,,52029,42-857-1199
9903691,945771,commercial,10,26-01-2018,15,337,11-04-2018,500548,,Ezra Patterson,,52061,39-836-5242
9903692,496281,personal,12,16-04-2018,59,130,08-01-2018,1713923,,Aline Becerro,,52074,82-241-1312
9903693,234972,personal,6,03-12-2017,50,941,18-05-2018,1221905,,Ellswerth Pickerin,,52086,72-522-9149
9903694,288475,auto,7,05-02-2018,40,334,29-09-2017,1005318,,Trumaine Bate,,52094,83-587-3663
9903695,848036,auto,10,05-03-2018,14,346,11-04-2018,740482,,Antonina Blackborn,,52102,52-852-5012
9903696,398289,commercial,11,19-01-2018,20,869,07-06-2018,607957,,Gene Ashton,,52114,45-320-2405
9903697,478995,personal,7,14-08-2017,40,651,28-09-2017,633678,,Anett Greave,,52137,12-129-5121
9903698,355193,commercial,12,01-07-2018,55,860,09-08-2017,1996615,,Joanna Sowten,,52167,56-325-5079
9903699,182794,auto,8,23-12-2017,18,274,07-11-2017,711279,,Livvyy Blacket,,52217,13-597-0087
9903700,668259,personal,12,17-07-2018,59,996,06-09-2017,445060,,Richy Guerriero,,52221,19-011-8228
9903701,559908,education,12,06-08-2017,55,271,23-12-2017,1052651,,Boote Barhims,,52230,51-745-8905
9903702,293163,education,12,26-05-2018,28,562,21-05-2018,176967,,Shea Benaine,,52279,05-824-6261
9903703,865354,auto,11,04-03-2018,43,291,22-10-2017,389037,,Valaree Saing,,62285,13-353-5986
9903704,336624,education,8,22-07-2018,38,654,28-05-2018,1811961,,Reinold Kirrage,,52285,87-446-5521
9903705,971821,auto,9,26-10-2017,25,352,28-01-2018,518254,,Bryan Bartolini,,52300,13-291-6022
9903706,645921,auto,11,02-08-2018,27,457,09-10-2017,992730,,Beau Harbison,,52308,39-054-0526
9903707,544793,home,11,22-01-2018,44,922,20-10-2017,659051,,Morty Travis,,62374,76-192-0307
9903708,534914,home,9,25-07-2018,55,542,10-06-2018,1566540,,Lian Alfonsetti,,52384,36-724-6858
9903709,46480,commercial,12,28-10-2017,55,285,20-05-2018,1590440,,Camella Beach,,52421,49-536-9635
9903710,583677,education,7,08-10-2017,44,551,02-08-2018,655376,,Carla Throughton,,52422,05-698-8673
9903711,539647,home,7,19-10-2017,17,475,19-12-2017,1582230,,Gabbie Lindenboim,,52435,10-463-5459
9903712,428153,commercial,6,29-06-2018,47,766,20-06-2018,1901229,,Emeline Flower,,52470,28-820-7472
9903713,430045,personal,7,27-05-2018,42,543,11-03-2018,1419916,,Jacinta Mc Andrew,,52518,92-376-5943
9903714,430638,commercial,6,20-07-2018,12,995,22-10-2017,697884,,Massimo Kermath,,52560,68-148-7598
9903715,975867,personal,11,03-08-2018,39,165,29-03-2018,1266870,,Miner Gossling,,52591,39-092-2675
9903716,157228,personal,8,23-08-2017,47,963,15-02-2018,1222129,,Oneida Greaves,,52609,67-554-9728
9903717,290035,personal,7,01-08-2018,14,334,08-01-2018,471243,,Ade Rosenstiel,,62709,86-282-9065
9903718,639898,auto,12,31-07-2018,28,601,13-07-2018,288597,,Temp Upchurch,,52727,85-659-9425
9903719,174639,personal,8,21-07-2018,28,152,22-01-2018,1983927,,Emelia Dalliston,,52740,63-085-3115
9903720,548822,home,6,23-12-2017,20,958,17-06-2018,1737572,,Charmion Wardrop,,52763,90-701-3551
9903721,289865,home,12,19-04-2018,44,272,08-08-2017,1430283,,Jolene Crust,,52793,84-004-4548
9903722,844615,home,6,23-10-2017,31,410,19-05-2018,1252477,,Adey O'Scollee,,52794,29-590-3549
9903723,26146,personal,9,02-04-2018,33,910,20-02-2018,751218,,Katherina Dollard,,52806,86-788-6970
9903724,923421,personal,7,14-10-2017,55,993,29-07-2018,1563712,,Pepito Haime,,52872,01-007-4570
9903725,82532,personal,11,28-04-2018,17,993,04-05-2018,1189159,,Christopher Pighills,,52878,66-119-8590
9903726,795085,commercial,9,03-08-2018,12,965,14-06-2018,193062,,Gennifer Woolland,,52887,37-167-5489
9903727,363756,home,10,24-11-2017,22,381,17-03-2018,964432,,Jeannette Bogaert,,52888,24-287-9686
9903728,758292,education,12,10-06-2018,58,796,29-09-2017,111357,,Yasmin Wimlet,,52894,36-332-0620
9903729,278468,home,6,24-03-2018,52,196,24-09-2017,1412032,,Stanislaus Weond,,52898,48-480-6578
9903730,988796,home,12,02-12-2017,42,991,21-06-2018,238274,,Olivie Sands-Allan,,52914,68-394-3167
9903731,480696,personal,6,07-12-2017,23,222,09-01-2018,928455,,Shay Biddles,,52923,45-993-7154
9903732,481865,auto,10,03-11-2017,41,198,23-04-2018,1537179,,Norene Videan,,52975,85-654-6629
9903733,445945,personal,9,12-03-2018,24,119,04-07-2018,681005,,Gallard Pickles,,52988,30-883-0305
9903734,515678,home,6,29-03-2018,12,894,04-03-2018,1523183,,Letisha McHaffy,,52991,08-204-7453
9903735,297429,personal,6,19-11-2017,49,476,12-10-2017,1019286,,Joseito Casham,,53040,51-419-4346
9903736,151723,auto,12,23-05-2018,18,927,28-09-2017,1268436,,Katusha Spyvye,,53041,81-444-5704
9903737,244266,auto,6,29-04-2018,50,386,29-05-2018,1136782,,Cacilie Paxton,,53052,91-679-4755
9903738,242943,personal,12,10-06-2018,56,418,12-11-2017,1160051,,Adiana Richfield,,53082,21-761-3228
9903739,213499,auto,10,30-07-2018,50,545,08-02-2018,559838,,Maegan Kilcoyne,,53098,54-469-5493
9903740,634091,home,6,18-06-2018,38,947,20-09-2017,467869,,Lothaire Tolland,,53114,58-401-5432
9903741,529322,commercial,6,10-07-2018,60,413,07-05-2018,672466,,Ingeberg Gason,,53158,26-730-1876
9903742,459898,education,8,27-10-2017,35,170,12-01-2018,322561,,Torre Presley,,53169,85-096-2314
9903743,904484,personal,10,12-08-2017,21,402,17-04-2018,570058,,Serge Sibthorpe,,53192,83-797-5732
9903744,740638,education,12,06-07-2018,49,536,12-11-2017,1405923,,Boyd Puckring,,53204,22-188-7116
9903745,225715,home,8,10-07-2018,15,451,30-01-2018,1367023,,Odette Eary,,53246,44-404-3672
9903746,605929,home,11,03-12-2017,12,534,03-02-2018,956929,,Odelinda Prinett,,53268,27-915-3368
9903747,407540,education,8,08-02-2018,15,494,28-02-2018,572987,,Joyann Andriuzzi,,53289,90-618-7098
9903748,707916,education,11,22-10-2017,22,650,29-04-2018,499097,,Maxwell Jackett,,53311,59-886-8853
9903749,755207,commercial,7,12-11-2017,21,770,01-01-2018,1842702,,Rutter Gavahan,,53328,80-562-5799
9903750,489729,personal,8,10-01-2018,51,539,09-09-2017,1892203,,Reggie Puzey,,53347,73-951-1092
9903751,920276,auto,10,19-01-2018,27,219,14-06-2018,1506887,,Corny Hazel,,53376,97-727-5599
9903752,899265,home,12,21-05-2018,47,460,30-11-2017,1436566,,My Etienne,,53400,46-442-2196
9903753,705709,commercial,7,19-06-2018,39,967,10-05-2018,605652,,Anestassia Hornung,,53446,77-521-5944
9903754,422507,auto,11,24-08-2017,39,178,03-06-2018,1425859,,Corry Heggman,,53482,13-011-7766
9903755,700240,commercial,11,08-06-2018,32,744,05-05-2018,103281,,Fredericka Statefield,,53483,19-821-0580
9903756,134368,commercial,6,10-08-2017,13,869,25-10-2017,1014802,,Leanora Matushevitz,,53495,09-407-5207
9903757,94533,education,10,23-07-2018,12,493,13-07-2018,681713,,Shane O'Tuohy,,53502,79-359-9051
9903758,830042,personal,6,01-03-2018,20,124,26-07-2018,1603480,,Kaylyn Rosso,,53577,13-550-5925
9903759,910612,education,6,07-12-2017,60,180,20-09-2017,444555,,Templeton Benion,,53580,92-990-5117
9903760,880911,home,7,06-12-2017,35,360,23-05-2018,1774741,,Gabriello Puddephatt,,53598,42-918-5749
9903761,119785,home,7,24-12-2017,30,207,22-05-2018,1195426,,Everett Raisher,,53607,81-580-2468
9903762,788955,commercial,7,17-05-2018,18,425,16-11-2017,772688,,Jeana Fewster,,53656,42-176-7140
9903763,231661,commercial,11,26-07-2018,16,603,12-11-2017,895371,,Willa Senecaut,,53661,86-562-9868
9903764,343052,home,7,22-02-2018,38,349,13-08-2017,859238,,Ally Taig,,53670,43-643-4730
9903765,444073,home,6,09-12-2017,49,950,08-03-2018,1040209,,Gerrie Widdall,,53736,19-977-4301
9903766,810809,commercial,11,08-01-2018,34,390,29-07-2018,1592677,,Booth Fulks,,53761,98-399-3427
9903767,375890,home,12,03-01-2018,36,103,20-02-2018,487910,,Denys Cloake,,53788,54-102-4895
9903768,179398,commercial,8,22-12-2017,34,272,03-12-2017,539447,,Joel Bibey,,63795,79-568-0274
9903769,900453,auto,7,25-11-2017,44,144,01-09-2017,1664736,,Tam Ahren,,53814,94-316-0132
9903770,739042,personal,10,01-02-2018,29,142,24-07-2018,1368857,,Ricky Royston,,53868,62-283-4887
9903771,59955,auto,12,28-09-2017,39,204,17-04-2018,1231002,,Even Mathelon,,53871,70-104-2016
9903772,727850,education,9,05-10-2017,32,476,23-11-2017,1485888,,Lexie Issit,,53875,58-732-1648
9903773,495185,education,11,21-07-2018,58,357,23-12-2017,1452800,,Elia Clemmen,,53877,07-637-7754
9903774,540417,commercial,10,21-08-2017,19,529,12-05-2018,1808987,,Garrard Pollastro,,53888,35-421-1991
9903775,902027,home,6,22-01-2018,46,595,04-03-2018,261926,,Dag Blacker,,63919,38-646-1041
9903776,982304,home,12,02-06-2018,20,767,07-04-2018,416131,,Korella Medgewick,,53919,12-072-0203
9903777,783275,home,7,10-04-2018,50,617,26-08-2017,1212774,,Hersch Burnitt,,53927,48-226-8064
9903778,870609,commercial,8,17-05-2018,19,168,03-06-2018,218545,,Janene Bichard,,53937,95-734-8194
9903779,562254,commercial,7,14-06-2018,40,862,25-01-2018,664733,,Mallorie Crosio,,53940,95-957-7776
9903780,396151,auto,8,13-06-2018,23,734,04-07-2018,1562431,,Johannah Frantsev,,63953,26-753-3674
9903781,904524,commercial,8,01-02-2018,50,906,16-11-2017,726110,,Karissa Tredwell,,53993,96-402-9640
9903782,198282,auto,9,22-02-2018,13,562,17-09-2017,946117,,Kai Polson,,53999,46-682-8925
9903783,54175,auto,6,26-03-2018,51,229,14-11-2017,822485,,Michele Bozier,,54039,70-515-9169
9903784,747456,commercial,10,31-03-2018,56,111,24-07-2018,1479733,,Bryanty Vasser,,54070,38-618-5629
9903785,640762,education,10,12-10-2017,48,818,04-11-2017,1801073,,Ciel Benge,,54074,32-837-5995
9903786,306621,auto,11,11-05-2018,14,490,28-05-2018,1850355,,Zarah Rickerby,,54101,16-870-4326
9903787,959774,education,11,26-07-2018,58,685,03-11-2017,148979,,Hendrik Flaxon,,54104,92-163-4490
9903788,54396,education,9,06-08-2017,13,541,20-06-2018,1794184,,Elianora Thickin,,54125,87-152-4293
9903789,316819,education,6,23-02-2018,49,436,11-11-2017,853587,,Kora Chatters,,54126,11-551-3226
9903790,881122,education,7,05-06-2018,43,345,15-01-2018,1036840,,Ignace Reichardt,,64193,87-736-6306
9903791,292931,home,12,06-08-2017,32,267,28-10-2017,673480,,Loraine Lanphere,,54216,47-527-7040
9903792,377334,home,12,24-07-2018,20,877,07-05-2018,1706938,,Baillie Trotton,,54228,49-281-0472
9903793,843870,commercial,12,27-10-2017,49,580,11-02-2018,1512309,,Ernesta Gatsby,,54241,24-556-3784
9903794,672385,education,8,21-08-2017,37,266,08-04-2018,1968972,,Leonidas Korneichuk,,54246,16-661-0634
9903795,146755,home,10,12-11-2017,57,991,17-03-2018,562745,,Martica Banfield,,54249,58-720-1808
9903796,622128,education,10,29-07-2018,43,361,29-08-2017,1781406,,Brittne Boshell,,54291,55-049-4796
9903797,356166,commercial,11,29-07-2018,53,935,11-05-2018,463013,,Coleman Ing,,54355,61-615-9417
9903798,327216,personal,8,17-04-2018,18,938,17-10-2017,1297554,,Magdalena Boanas,,54384,51-402-9442
9903799,886962,education,12,11-09-2017,30,530,27-09-2017,1034280,,Alanson Firman,,64419,63-192-3525
9903800,987870,auto,9,22-12-2017,52,706,16-03-2018,1486434,,Garey Geany,,54549,16-636-4060
9903801,623505,education,6,20-05-2018,39,108,03-09-2017,1115974,,Joey McGuckin,,54584,93-518-1442
9903802,75952,commercial,9,11-09-2017,15,634,12-06-2018,1127949,,Jeramie Llewelly,,54608,60-509-5358
9903803,875128,home,9,01-05-2018,29,396,10-02-2018,301595,,Happy Metherell,,54638,14-150-2549
9903804,355049,auto,8,25-11-2017,34,843,21-05-2018,587988,,Delmor Saby,,54709,68-106-8704
9903805,618484,personal,9,19-10-2017,29,188,07-01-2018,1840853,,Addy Houchin,,54778,05-564-7409
9903806,508186,education,8,12-11-2017,47,228,08-03-2018,1497460,,Iorgos Allard,,54792,21-367-2334
9903807,982481,commercial,10,10-09-2017,18,775,27-09-2017,792512,,Palm Crewes,,54805,38-869-3040
9903808,282990,commercial,8,10-09-2017,28,935,22-04-2018,1824421,,Matthaeus Gertz,,54814,54-993-4026
9903809,780908,auto,8,30-06-2018,33,683,30-05-2018,1207685,,Griffith Romayn,,54870,16-291-1953
9903810,299198,commercial,7,26-09-2017,52,581,18-04-2018,1700268,,Ame Steventon,,54903,39-400-7420
9903811,367115,personal,7,05-05-2018,36,991,30-07-2018,900854,,Haroun Lain,,54926,87-719-0607
9903812,38852,commercial,11,07-01-2018,18,455,25-11-2017,977731,,Saidee Jocelyn,,54938,06-095-3758
9903813,132972,commercial,10,30-12-2017,37,232,24-04-2018,1525313,,Gibb Nottram,,54951,69-894-7417
9903814,320055,personal,10,09-11-2017,20,393,16-11-2017,495279,,Alden Aggus,,54970,96-851-0930
9903815,284955,home,10,28-08-2017,53,745,29-08-2017,407553,,Merci Deare,,54980,27-498-7847
9903816,543120,commercial,8,21-09-2017,31,557,19-12-2017,986539,,Josselyn Labusch,,55034,69-104-8246
9903817,972869,education,11,18-09-2017,44,225,27-07-2018,281363,,Sanford Canniffe,,55044,47-581-0586
9903818,414596,personal,7,22-06-2018,26,379,23-07-2018,1336126,,Magnum Skittrall,,55093,31-379-0786
9903819,78070,home,12,25-02-2018,26,616,15-05-2018,1265362,,Carlyn Platfoot,,55102,17-723-1192
9903820,785257,home,7,14-05-2018,57,770,18-02-2018,1828672,,Renata Pinchin,,55103,87-126-7550
9903821,773618,education,10,24-11-2017,36,262,05-05-2018,1288212,,Pincus Reston,,55118,94-029-9226
9903822,479680,home,8,18-03-2018,60,444,26-07-2018,83223,,Murry Cuffe,,55123,94-835-7853
9903823,400727,auto,6,16-07-2018,17,726,12-04-2018,699808,,Raynor Stickney,,55134,14-131-9751
9903824,288748,personal,8,23-11-2017,33,485,05-03-2018,717595,,Dorthea Leitch,,55165,26-762-3518
9903825,814355,education,12,10-10-2017,49,350,14-12-2017,1989048,,Doloritas Irvine,,55183,41-590-9742
9903826,195030,home,12,22-09-2017,14,416,06-05-2018,1341840,,Jaymie Budget,,55186,67-862-7591
9903827,809472,commercial,12,18-01-2018,12,557,26-12-2017,1386201,,Ezekiel Dempsey,,55188,56-413-4469
9903828,471407,education,6,16-02-2018,30,261,28-10-2017,453516,,Lynnea Bennis,,55197,95-591-9460
9903829,114500,education,10,26-05-2018,14,292,17-10-2017,1940989,,Lock Worstall,,55209,96-001-3956
9903830,541851,commercial,6,07-03-2018,55,454,15-01-2018,1389478,,Adelice Masden,,55218,67-174-4140
9903831,150442,education,8,20-01-2018,16,367,02-09-2017,1362647,,Salvatore Fritter,,55224,30-710-9540
9903832,692792,home,8,20-06-2018,42,556,12-10-2017,1060941,,Valentino Gudeman,,55260,86-968-1311
9903833,425888,home,10,15-12-2017,53,666,22-03-2018,1139167,,Jada Sayers,,55263,39-448-2361
9903834,92548,commercial,6,08-08-2017,45,122,29-12-2017,650015,,Myrna Kershaw,,55270,17-934-1202
9903835,47997,auto,7,11-03-2018,22,154,02-12-2017,1580303,,Kristen Houchin,,55282,88-799-2466
9903836,701609,personal,12,15-06-2018,52,103,06-08-2017,1691272,,Laural Furmage,,55296,75-025-9343
9903837,316269,commercial,9,27-01-2018,45,910,05-03-2018,573526,,Loria Attril,,55312,94-509-9174
9903838,712846,education,9,01-01-2018,53,705,27-03-2018,672537,,Irina Plesing,,55326,04-917-5729
9903839,627221,education,9,10-04-2018,12,896,15-03-2018,152330,,Felicle Pape,,55345,08-978-4757
9903840,525075,commercial,11,21-04-2018,38,245,06-05-2018,1858335,,Charil Thor,,55386,13-326-5453
9903841,944179,auto,8,15-08-2017,55,564,16-02-2018,1759299,,Magdalen Rosenschein,,55403,38-368-1289
9903842,138724,auto,9,16-09-2017,12,711,11-04-2018,1626193,,Doreen Meardon,,55494,88-112-5792
9903843,86766,education,7,05-01-2018,18,318,06-08-2017,1156409,,Sheela Milham,,55599,30-619-0377
9903844,413510,home,10,26-10-2017,44,684,19-01-2018,545017,,Barbara-anne McLeoid,,55619,80-083-8741
9903845,39051,education,9,19-06-2018,56,735,30-05-2018,1403011,,Shurlock Rodenburg,,55646,38-613-8077
9903846,93876,commercial,9,15-06-2018,19,991,05-10-2017,1623873,,Bentley Swanton,,65648,87-054-2337
9903847,84968,personal,7,09-04-2018,39,893,19-03-2018,672438,,Denice McDade,,55653,06-705-3857
9903848,77681,education,8,01-10-2017,24,959,19-03-2018,1417783,,Dona Selbach,,55677,91-845-6695
9903849,641570,auto,12,19-06-2018,49,922,08-09-2017,299290,,Jakie Curner,,55706,65-149-8291
9903850,713492,auto,11,06-06-2018,48,869,15-02-2018,389623,,Salomi Fines,,55722,58-515-9562
9903851,510418,auto,6,14-01-2018,58,354,14-01-2018,1663102,,Calla Tarrant,,55736,33-058-1218
9903852,944426,home,12,09-10-2017,17,993,20-06-2018,583116,,Coleen Leynagh,,55757,53-949-0402
9903853,167631,home,12,06-02-2018,21,838,09-10-2017,776509,,Clevie Knight,,55812,49-873-6838
9903854,250734,home,6,03-02-2018,28,732,18-02-2018,1817458,,Jemimah Jailler,,55823,11-108-7257
9903855,632294,auto,6,02-03-2018,56,963,11-09-2017,694583,,Christi Quixley,,55837,32-807-7542
9903856,392328,commercial,10,06-11-2017,44,462,13-06-2018,1351134,,Claresta Ridgley,,55865,80-594-7376
9903857,336731,auto,12,10-01-2018,28,625,27-03-2018,1121349,,Norrie Quenell,,55913,08-401-6284
9903858,764163,personal,8,25-07-2018,59,788,28-05-2018,329024,,Gregoire McMeyler,,55921,38-176-4229
9903859,949328,auto,10,24-07-2018,15,182,24-09-2017,1878801,,Reggy Gager,,55966,78-615-6156
9903860,548202,auto,7,11-08-2017,50,577,10-07-2018,1228416,,Hyman Falkinder,,56005,48-118-8664
9903861,323863,education,7,12-04-2018,47,478,25-01-2018,1652114,,Janine Jaimez,,56035,56-368-4586
9903862,504321,personal,10,09-06-2018,56,520,02-06-2018,1405675,,Aryn Warsap,,56036,31-563-5601
9903863,165637,commercial,7,01-02-2018,49,938,03-08-2018,985890,,Hermy Barles,,56059,83-718-6520
9903864,106768,commercial,10,18-07-2018,38,938,14-11-2017,454421,,Colan Rainger,,56067,37-921-0511
