3316140,08-09-2020,TRUE,87071,diners-club-carte-blanche,nullam orci pede,56119,59420,Obie Drover,61-207-0693,33-922-4938,subAccount,5921
3316141,31-10-2021,TRUE,85677,switch,leo maecenas pulvinar,56124,59438,Ulrica Brome,64-654-2579,63-271-0663,subAccount,5922
3316142,26-04-2022,FALSE,89967,jcb,dictumst aliquam augue,56145,59452,Irwinn Klimkiewich,12-748-3716,47-779-0412,subAccount,5923
3316143,06-09-2021,TRUE,78404,mastercard,vulputate justo in,66211,69479,Yvor Cordel,68-890-1029,30-476-9343,subAccount,5924
3316144,28-06-2021,TRUE,89088,diners-club-carte-blanche,vestibulum ac est,56213,59563,Binky Hissie,36-309-8064,15-773-6113,subAccount,5925
3316145,22-07-2022,TRUE,92915,maestro,a odio in,56216,69589,Jilly Rubinsztein,31-968-3615,43-725-1333,subAccount,5926
3316146,20-07-2021,TRUE,80579,jcb,aenean fermentum,56238,59599,Euphemia Allpress,36-211-3518,57-904-5266,subAccount,5927
3316147,11-09-2021,FALSE,62318,jcb,quam nec dui,56248,59642,Jeramey Hutchins,85-252-1766,52-720-0096,subAccount,5928
3316148,20-04-2021,FALSE,79897,jcb,ultrices erat tortor,56299,59652,Babs Sharple,54-823-7974,73-328-5352,subAccount,5929
3316149,04-12-2019,TRUE,83000,jcb,consectetuer adipiscing,56365,59654,Raff Tarpey,43-347-4326,59-661-2077,subAccount,5930
3316150,04-12-2021,TRUE,58466,jcb,lacinia eget,56370,59665,Vassili Scamaden,74-986-8769,33-768-8042,subAccount,5931
3316151,22-08-2020,FALSE,68430,diners-club-enroute,sed justo,56400,59708,Jacklyn Mc Dermid,63-191-8232,00-341-9647,subAccount,5932
3316152,01-03-2021,TRUE,53511,jcb,odio odio,56435,59721,Illa Tegeller,08-146-6046,49-383-0430,subAccount,5933
3316153,20-10-2019,TRUE,72519,jcb,posuere cubilia,56448,59736,Verene D'Hooghe,96-688-6460,05-229-9808,subAccount,5934
3316154,19-04-2022,FALSE,67883,diners-club-us-ca,sit amet justo,66472,59743,Ruddy Puttnam,77-176-2064,15-891-1671,subAccount,5935
3316155,26-12-2021,TRUE,57690,jcb,mattis odio donec,56472,69757,Aurore Pedler,59-543-0385,03-437-8679,subAccount,5936
3316156,04-03-2020,FALSE,86764,visa,dolor sit,56497,59759,Pail McNysche,11-192-5556,16-764-9007,subAccount,5937
3316157,05-10-2018,FALSE,81820,jcb,pharetra magna ac,56511,59778,Etta Isles,01-906-7211,85-966-1523,subAccount,5938
3316158,02-04-2022,TRUE,51564,visa,duis bibendum felis,56595,59780,Almeria Giercke,80-199-8450,98-437-4101,subAccount,5939
3316159,03-09-2019,TRUE,62403,visa,vivamus in felis,56619,59810,Cori Carvil,94-440-8469,79-717-2691,subAccount,5940
3316160,27-08-2020,TRUE,90021,switch,bibendum felis,56637,69832,Ernie Mattioni,84-071-1820,47-824-6976,subAccount,5941
3316161,14-10-2018,FALSE,53705,jcb,diam vitae,56653,59832,Beale Rossi,01-464-4527,85-746-9708,subAccount,5942
3316162,12-03-2019,FALSE,92615,mastercard,luctus et ultrices,56676,59833,Ramsey Ravenshear,79-353-4271,77-194-8737,subAccount,5943
3316163,06-04-2022,TRUE,95229,jcb,maecenas ut massa,56688,59842,Cosetta Payfoot,84-710-2807,70-156-3528,subAccount,5944
3316164,12-05-2021,TRUE,50969,maestro,nunc commodo placerat,56690,59872,Archibald Orteaux,65-651-1879,10-675-6699,subAccount,5945
3316165,10-12-2021,FALSE,94108,jcb,vivamus vestibulum sagittis,56752,59889,Amabelle Rippin,89-272-7001,40-088-8887,subAccount,5946
3316166,17-05-2022,TRUE,83406,jcb,id nisl venenatis,56768,59912,Dewie Saurin,96-128-8432,17-835-7967,subAccount,5947
3316167,05-08-2021,TRUE,76930,americanexpress,sed augue aliquam,56775,59930,Bobinette Benaine,79-911-4133,08-227-2496,subAccount,5948
3316168,01-02-2021,FALSE,89569,jcb,vitae nisl aenean,56782,59947,Hort Langmuir,99-559-7028,44-016-9504,subAccount,5949
3316169,22-04-2019,FALSE,64389,jcb,eleifend luctus,56821,59982,Raeann Poure,41-849-3912,70-070-1955,subAccount,5950
3316170,17-08-2019,TRUE,75000,jcb,nisl aenean,56828,59993,Carlita Bradder,98-120-6997,05-051-3882,subAccount,5951
3316171,22-09-2019,FALSE,91196,maestro,imperdiet sapien urna,56853,50036,Wallace Kenealy,98-253-7564,75-010-5658,subAccount,5952
3316172,11-10-2021,FALSE,97093,americanexpress,in est,56855,50049,Pip Longbothom,56-887-5882,44-214-8657,subAccount,5953
3316173,27-03-2022,FALSE,78389,jcb,sociis natoque,56856,50061,Thomasine Snaden,36-688-4750,00-568-6394,subAccount,5954
3316174,28-05-2019,TRUE,81284,visa,interdum in ante,56861,50069,Tonia Beecker,37-841-5038,74-488-6287,subAccount,5955
3316175,02-11-2019,FALSE,54007,diners-club-us-ca,erat tortor sollicitudin,56888,50087,Willem Punch,69-309-9840,44-168-1592,subAccount,5956
3316176,04-06-2019,TRUE,51490,jcb,quam suspendisse potenti,56987,50117,Eryn McIlvaney,23-763-4387,29-724-9242,subAccount,5957
3316177,05-03-2022,FALSE,71689,jcb,aliquet maecenas leo,56993,50138,Petronella Afonso,12-884-2177,83-675-5474,subAccount,5958
3316178,19-12-2018,TRUE,67663,diners-club-carte-blanche,pulvinar sed,57004,50142,Egbert Ewbanche,87-149-9856,05-754-6677,subAccount,5959
3316179,05-04-2019,FALSE,78747,china-unionpay,erat curabitur gravida,57014,50179,Gasper Dusting,59-492-9459,66-191-1759,subAccount,5960
3316180,08-01-2022,FALSE,76450,americanexpress,nunc rhoncus dui,57029,50192,Lisha Draisey,47-626-2136,60-599-7747,subAccount,5961
3316181,17-02-2021,TRUE,93219,jcb,ullamcorper purus sit,57031,50200,Faulkner Rayhill,07-238-1242,38-653-8511,subAccount,5962
3316182,15-11-2020,TRUE,84476,bankcard,nunc nisl duis,57055,50202,Rollie Canland,84-360-3377,27-011-5389,subAccount,5963
3316183,04-09-2021,TRUE,66702,jcb,dui luctus rutrum,57085,50210,Josh Bruffell,13-111-9552,12-695-8464,subAccount,5964
3316184,22-10-2021,TRUE,70068,jcb,posuere metus,57092,50217,Mischa Bidgood,11-409-4426,51-777-3794,subAccount,5965
3316185,25-02-2019,FALSE,74682,jcb,sit amet,57095,50223,Michelle Driffe,17-624-4372,55-742-4636,subAccount,5966
3316186,10-12-2019,TRUE,94698,diners-club-us-ca,metus arcu adipiscing,57142,50226,Bea Reinger,09-832-3823,36-454-7643,subAccount,5967
3316187,08-07-2019,FALSE,83696,jcb,felis ut at,57222,50236,Mano Graham,27-622-7721,89-763-8589,subAccount,5968
3316188,08-02-2020,FALSE,60359,jcb,elementum eu,57241,50246,Shalom Biasini,09-104-7844,11-341-3860,subAccount,5969
3316189,13-08-2020,FALSE,97139,jcb,semper interdum mauris,57286,50256,Jemima Stowe,40-962-0537,55-918-9439,subAccount,5970
3316190,24-04-2022,TRUE,82168,bankcard,semper porta,57290,50265,Lance Rollett,55-822-8310,52-598-4035,subAccount,5971
3316191,24-09-2018,FALSE,62754,jcb,sit amet,57301,58872,Karina Poletto,07-076-2139,13-501-4694,subAccount,5972
3316192,06-11-2019,TRUE,98085,jcb,ligula nec sem,57303,58873,Essa Aldcorne,26-915-6371,96-735-0858,subAccount,5973
3316193,28-04-2022,TRUE,99304,mastercard,et tempus semper,57314,58881,Licha Limprecht,17-554-2915,99-559-8743,subAccount,5974
3316194,24-08-2018,TRUE,50662,laser,volutpat eleifend,57330,58908,Barron Beckson,67-883-8827,65-430-6412,subAccount,5975
3316195,06-12-2020,TRUE,57950,maestro,at velit,67339,58926,Kai Padberry,04-089-4790,42-122-9901,subAccount,5976
3316196,12-12-2019,TRUE,98782,bankcard,fusce lacus purus,57342,58933,Regan Oxburgh,04-413-6071,20-788-3192,subAccount,5977
3316197,30-09-2020,TRUE,78368,diners-club-us-ca,dis parturient,57360,58945,Trudy Alberts,16-257-3178,36-086-2553,subAccount,5978
3316198,01-03-2021,FALSE,55005,china-unionpay,in est,57372,58975,Mose Killough,29-069-4821,76-932-7805,subAccount,5979
3316199,17-06-2021,TRUE,82035,diners-club-enroute,integer pede,57384,58984,Teador Szymanski,92-790-6479,95-438-0778,subAccount,5980
3316200,18-05-2022,TRUE,55868,jcb,turpis elementum ligula,57423,59030,Goldina Beincken,58-934-4705,30-352-0683,subAccount,5981
3316201,23-08-2018,TRUE,58150,jcb,eros suspendisse,57428,59035,Reed Canniffe,10-599-9000,26-640-9631,subAccount,5982
3316202,13-01-2022,TRUE,77836,visa,morbi ut,57461,59100,Franny MacCourt,59-247-1584,53-321-8982,subAccount,5983
3316203,22-07-2021,FALSE,89392,bankcard,justo pellentesque,57491,59120,Horatia Baynom,64-726-1320,43-952-0630,subAccount,5984
3316204,14-04-2022,TRUE,58681,americanexpress,vulputate nonummy,57498,59202,Kary Rockhall,04-324-7698,49-269-7712,subAccount,5985
3316205,08-12-2021,TRUE,81301,mastercard,nisl duis,57538,59216,Trent Pes,51-956-0601,71-701-4934,subAccount,5986
3316206,07-01-2019,TRUE,73815,mastercard,vivamus in,57541,59224,Yehudi Leser,85-279-1720,11-383-9610,subAccount,5987
3316207,05-04-2020,TRUE,59326,jcb,curabitur at,57564,59245,Glen Bridgewood,87-394-6773,50-647-8160,subAccount,5988
3316208,10-10-2020,TRUE,87885,diners-club-carte-blanche,nibh ligula,57587,59246,Salomone Sergison,71-315-4240,13-793-7868,subAccount,5989
3316209,28-08-2018,TRUE,56931,solo,blandit mi,57615,59255,Esra McGarvey,19-164-5483,20-866-9770,subAccount,5990
3316210,23-01-2022,FALSE,51694,jcb,ut erat,57723,59327,Terrence Baigrie,41-097-7335,47-628-3900,subAccount,5991
3316211,02-04-2021,FALSE,86173,switch,eget orci,57735,59332,Goldina Mc Corley,32-065-3600,07-891-6933,subAccount,5992
3316212,05-09-2018,TRUE,55249,jcb,lacinia aenean sit,57744,59347,James Bryan,55-560-8884,12-972-3966,subAccount,5993
3316213,26-06-2021,FALSE,62173,diners-club-carte-blanche,luctus nec molestie,67745,59412,Frank Greene,34-365-6810,98-676-1216,subAccount,5994
3316214,11-05-2021,TRUE,50913,switch,nisl aenean lectus,57745,59420,Tildy Goozee,04-553-7001,33-922-4938,subAccount,5995
3316215,01-01-2020,FALSE,61291,jcb,adipiscing lorem,57750,59438,Sonni Huddy,65-941-0590,63-271-0663,subAccount,5996
3316216,29-12-2020,TRUE,96500,jcb,odio curabitur convallis,67805,59452,Leela Kleanthous,09-249-0809,47-779-0412,subAccount,5997
3316217,09-07-2019,TRUE,75590,jcb,nisi venenatis,57809,69479,Emalia Attree,39-537-0278,30-476-9343,subAccount,5998
3316218,11-09-2018,TRUE,71001,americanexpress,donec ut,57825,59563,Dottie Althrope,77-417-9725,15-773-6113,subAccount,5999
3316219,11-04-2020,FALSE,63496,americanexpress,pharetra magna ac,57864,69589,Melli McGinty,12-421-9749,43-725-1333,subAccount,6000
3316220,26-12-2020,TRUE,99105,jcb,lobortis convallis,57885,59599,Reese Ayton,72-103-6422,57-904-5266,subAccount,6001
3316221,23-05-2022,TRUE,81771,visa-electron,semper interdum mauris,57910,59642,Nikki Ram,44-647-6184,52-720-0096,subAccount,6002
3316222,23-03-2021,TRUE,66446,diners-club-enroute,amet lobortis sapien,57919,59652,Jayme Boydon,81-246-3456,73-328-5352,subAccount,6003
3316223,04-07-2022,TRUE,76866,switch,dui vel,57946,59654,Terry Sagar,14-927-5544,59-661-2077,subAccount,6004
3316224,17-11-2021,TRUE,75103,diners-club-carte-blanche,ac lobortis,57955,59665,Ruddie Duggen,86-102-9499,33-768-8042,subAccount,6005
3316225,02-08-2019,FALSE,58357,bankcard,pede justo,57967,59708,Dennet Sim,63-464-9753,00-341-9647,subAccount,6006
3316226,02-11-2019,TRUE,68830,maestro,sit amet eros,57979,59721,Lannie Jorio,18-959-6196,49-383-0430,subAccount,6007
3316227,08-01-2022,TRUE,99694,jcb,diam cras pellentesque,57981,59736,Klarika Juanes,79-884-0759,05-229-9808,subAccount,6008
3316228,07-04-2019,FALSE,60590,visa-electron,libero rutrum ac,58025,59743,Aurelia Hain,45-706-7595,15-891-1671,subAccount,6009
3316229,28-08-2018,FALSE,70865,jcb,rhoncus dui,58033,69757,Sarene Havesides,37-475-6761,03-437-8679,subAccount,6010
3316230,30-09-2020,FALSE,63920,jcb,augue luctus tincidunt,58059,59759,Roze Gillyett,14-591-8985,16-764-9007,subAccount,6011
3316231,28-03-2021,TRUE,85315,jcb,lorem vitae,58085,59778,Weston Smithies,00-917-5280,85-966-1523,subAccount,6012
3316232,26-07-2019,FALSE,58930,jcb,ultrices erat tortor,58087,59780,Kev Haslegrave,03-496-8957,98-437-4101,subAccount,6013
3316233,11-09-2019,TRUE,91619,jcb,integer pede justo,68103,59810,Doyle Faireclough,59-889-3895,79-717-2691,subAccount,6014
3316234,26-05-2019,FALSE,64734,jcb,a ipsum,58103,69832,Betta Stebles,58-325-3796,47-824-6976,subAccount,6015
3316235,04-03-2020,TRUE,57162,bankcard,cum sociis natoque,58137,59832,Abigael Perutto,40-469-0564,85-746-9708,subAccount,6016
3316236,08-03-2020,FALSE,58254,china-unionpay,libero quis orci,58153,59833,Hugh Kehri,15-731-5469,77-194-8737,subAccount,6017
3316237,12-01-2021,TRUE,98662,jcb,vulputate elementum nullam,58190,59842,Lily Bearne,59-673-3070,70-156-3528,subAccount,6018
3316238,17-11-2020,TRUE,78294,diners-club-enroute,quisque ut erat,58192,59872,Stephie Hyde,49-190-6440,10-675-6699,subAccount,6019
3316239,26-09-2019,FALSE,64581,bankcard,morbi sem,58210,59889,Alessandra Rickson,16-917-3118,40-088-8887,subAccount,6020
3316240,19-11-2020,FALSE,61881,jcb,dui vel nisl,58228,59912,Gerty Dubble,86-521-7397,17-835-7967,subAccount,6021
3316241,16-04-2019,FALSE,59830,maestro,vulputate nonummy maecenas,58261,59930,Piotr Chrippes,51-545-0913,08-227-2496,subAccount,6022
3316242,21-11-2018,TRUE,89270,jcb,habitasse platea,58265,59947,Angelita Greeno,80-258-1618,44-016-9504,subAccount,6023
3316243,02-04-2020,FALSE,68152,switch,fusce lacus purus,68277,59982,Karna Avrashin,88-433-6946,70-070-1955,subAccount,6024
3316244,19-03-2021,FALSE,63092,mastercard,tristique est,58277,59993,Lianna Silcock,05-874-6610,05-051-3882,subAccount,6025
3316245,28-04-2022,TRUE,60378,jcb,semper est,58285,50036,Ophelie Moro,06-317-7244,75-010-5658,subAccount,6026
3316246,13-04-2019,FALSE,70261,jcb,gravida nisi at,58304,50049,Leontine Orwell,30-075-4003,44-214-8657,subAccount,6027
3316247,23-03-2020,FALSE,52643,jcb,tincidunt lacus,61369,50061,Rickie Fealey,69-825-3946,00-568-6394,subAccount,6028
3316248,16-11-2021,FALSE,75238,visa,diam id,58405,50069,Jessika Bourbon,70-652-7895,74-488-6287,subAccount,6029
3316249,04-10-2021,TRUE,95276,diners-club-enroute,a pede,58409,50087,Leila Grassett,38-950-3687,44-168-1592,subAccount,6030
3316250,30-10-2021,FALSE,79127,bankcard,sapien arcu sed,58424,50117,Gardner Bahia,04-177-2604,29-724-9242,subAccount,6031
3316251,22-05-2022,TRUE,85674,maestro,donec posuere,58446,50138,Cello Matushevitz,27-978-8710,83-675-5474,subAccount,6032
3316252,05-05-2019,FALSE,80896,china-unionpay,hendrerit at vulputate,58466,50142,Lucine Betho,99-178-1902,05-754-6677,subAccount,6033
3316253,06-11-2019,TRUE,95359,mastercard,tristique in tempus,58469,50179,Artemis Dionis,08-256-9567,66-191-1759,subAccount,6034
3316254,10-09-2018,FALSE,70478,bankcard,rhoncus aliquam,58486,50192,Alano Curgenven,93-240-8177,60-599-7747,subAccount,6035
3316255,17-04-2020,TRUE,53598,jcb,pretium iaculis,58489,50200,Eldredge McDonogh,90-152-8371,38-653-8511,subAccount,6036
3316256,09-08-2021,FALSE,57733,jcb,mauris laoreet,58506,50202,Killie Pessler,65-327-0955,27-011-5389,subAccount,6037
3316257,06-02-2019,FALSE,61645,jcb,vel augue,58535,50210,Maxie Bicheno,59-861-4622,12-695-8464,subAccount,6038
3316258,29-09-2021,FALSE,69486,americanexpress,nulla suspendisse potenti,58538,50217,Gordon Lazare,01-161-5818,51-777-3794,subAccount,6039
3316259,12-02-2020,TRUE,52521,jcb,morbi a,58553,50223,Roldan Cettell,49-219-6490,55-742-4636,subAccount,6040
3316260,20-02-2020,FALSE,94567,jcb,nec nisi vulputate,58566,50226,Sile Briddock,26-317-9995,36-454-7643,subAccount,6041
3316261,17-06-2021,FALSE,74469,laser,velit eu,58569,50236,Gayel Cressar,26-081-0971,89-763-8589,subAccount,6042
3316262,24-04-2019,FALSE,74846,jcb,sit amet,58570,50246,Hugh Digle,61-648-8502,11-341-3860,subAccount,6043
3316263,26-06-2020,FALSE,60693,jcb,integer ac,58591,50256,Barret Curedell,10-415-3884,55-918-9439,subAccount,6044
3316264,30-03-2020,FALSE,85978,jcb,felis donec semper,58643,50265,Nadeen Bayne,83-602-7217,52-598-4035,subAccount,6045
3316265,03-10-2020,FALSE,92753,jcb,nulla sed vel,58669,58872,Johnna Southall,46-370-4220,13-501-4694,subAccount,6046
3316266,24-09-2021,TRUE,55316,jcb,velit eu,58703,58873,Halette Flexman,59-165-2675,96-735-0858,subAccount,6047
3316267,23-07-2019,TRUE,60858,china-unionpay,morbi non,58735,58881,Benjamin Dallicoat,60-023-2755,99-559-8743,subAccount,6048
3316268,18-12-2018,FALSE,61931,maestro,eu magna vulputate,58763,58908,Cesya Kneath,10-423-4151,65-430-6412,subAccount,6049
3316269,02-06-2022,FALSE,68179,jcb,ullamcorper augue a,58785,58926,Saxe Baseke,39-437-1265,42-122-9901,subAccount,6050
3316270,11-06-2022,TRUE,67523,switch,adipiscing lorem vitae,58827,58933,Kikelia Marshfield,65-211-3445,20-788-3192,subAccount,6051
3316271,30-10-2018,TRUE,55185,jcb,varius ut,58832,58945,Ferdie Coneau,20-689-7444,36-086-2553,subAccount,6052
3316272,20-09-2018,TRUE,89357,jcb,lobortis vel,58841,58975,Andris Humfrey,20-221-2792,76-932-7805,subAccount,6053
3316273,21-02-2022,TRUE,53963,diners-club-us-ca,nunc nisl duis,58853,58984,Yulma Rodwell,35-163-1315,95-438-0778,subAccount,6054
3316274,28-11-2021,FALSE,96081,jcb,sapien cum sociis,58895,59030,Vally Toop,34-585-6324,30-352-0683,subAccount,6055
3316275,28-03-2020,FALSE,79638,jcb,auctor gravida,58898,59035,Derek Pardon,38-780-2391,26-640-9631,subAccount,6056
3316276,16-06-2022,FALSE,85862,jcb,est donec odio,58907,59100,Leland Rous,43-772-7395,53-321-8982,subAccount,6057
3316277,01-10-2019,TRUE,56558,jcb,proin risus,58910,59120,Vite Sellar,97-695-2407,43-952-0630,subAccount,6058
3316278,29-05-2019,FALSE,87651,jcb,volutpat quam,58937,59202,Stephannie Peerless,89-712-9011,49-269-7712,subAccount,6059
3316279,02-10-2019,FALSE,55691,mastercard,congue risus semper,58983,59216,Tabbie Dermot,26-110-7766,71-701-4934,subAccount,6060
3316280,26-09-2019,TRUE,52836,visa-electron,porta volutpat quam,59004,59224,Glad Buncher,12-529-4968,11-383-9610,subAccount,6061
3316281,19-07-2019,TRUE,94038,laser,dui luctus rutrum,59010,59245,Julissa Dalgarnowch,77-461-7912,50-647-8160,subAccount,6062
3316282,21-01-2021,FALSE,62733,americanexpress,in eleifend quam,59034,59246,Gretna Hallagan,05-797-2188,13-793-7868,subAccount,6063
3316283,13-02-2019,FALSE,90087,jcb,in felis,59055,59255,Brina Bridgnell,12-147-8883,20-866-9770,subAccount,6064
3316284,04-09-2021,FALSE,51231,diners-club-carte-blanche,integer ac,59092,59327,Petr Clemont,36-191-0524,47-628-3900,subAccount,6065
3316285,29-03-2021,TRUE,97054,jcb,ultricies eu nibh,59103,59332,Gabrila Van Waadenburg,25-386-6376,07-891-6933,subAccount,6066
3316286,29-09-2021,FALSE,52631,switch,vehicula condimentum curabitur,59112,59347,Camey Renhard,37-279-1168,12-972-3966,subAccount,6067
3316287,19-05-2020,TRUE,92039,bankcard,nascetur ridiculus mus,59117,59412,Auguste Pescud,83-674-0234,98-676-1216,subAccount,6068
3316288,25-11-2020,FALSE,94613,jcb,erat quisque erat,59132,59420,Andras Wince,70-138-6779,33-922-4938,subAccount,6069
3316289,03-02-2022,FALSE,53663,maestro,id ligula suspendisse,59151,59438,Joanie Wetwood,18-756-2893,63-271-0663,subAccount,6070
3316290,15-01-2021,TRUE,72963,jcb,quam fringilla rhoncus,59158,59452,Evin Broodes,52-404-5925,47-779-0412,subAccount,6071
3316291,10-08-2020,TRUE,66895,jcb,primis in,59171,69479,Dawna Dagworthy,75-396-0376,30-476-9343,subAccount,6072
3316292,24-10-2021,TRUE,79013,diners-club-enroute,nulla neque libero,59174,59563,Cristionna Palleske,01-207-2218,15-773-6113,subAccount,6073
3316293,11-11-2021,FALSE,73275,americanexpress,eget orci vehicula,59194,69589,Silvie Firmager,03-527-7280,43-725-1333,subAccount,6074
3316294,13-01-2020,TRUE,81965,maestro,nulla suspendisse,59206,59599,Hanna Dakhno,08-417-4946,57-904-5266,subAccount,6075
3316295,27-05-2020,TRUE,63118,jcb,duis mattis egestas,69226,59642,Myca Tittletross,22-473-0183,52-720-0096,subAccount,6076
3316296,03-01-2022,FALSE,81657,mastercard,vestibulum sit amet,59226,59652,Megan Beves,38-814-4342,73-328-5352,subAccount,6077
3316297,14-08-2021,FALSE,55800,visa-electron,potenti in,59237,59654,Allyn Manilove,37-777-6511,59-661-2077,subAccount,6078
3316298,24-05-2022,TRUE,60147,visa-electron,dictumst morbi,59242,59665,Marcello Brotherick,69-785-8302,33-768-8042,subAccount,6079
3316299,03-04-2019,TRUE,71594,jcb,adipiscing molestie,59243,59708,Sonny Faas,98-268-4930,00-341-9647,subAccount,6080
3316300,14-12-2019,TRUE,50215,jcb,ut volutpat,59265,59721,Claretta Faudrie,09-171-9238,49-383-0430,subAccount,6081
3316301,23-07-2020,FALSE,59384,switch,platea dictumst aliquam,69351,59736,Aaron Krolik,36-891-7465,05-229-9808,subAccount,6082
3316302,05-01-2019,FALSE,56103,jcb,purus aliquet at,59351,59743,Judi Pillington,02-780-0623,15-891-1671,subAccount,6083
3316303,11-09-2019,TRUE,93975,jcb,diam id ornare,59369,69757,Cozmo Reubens,99-770-6980,03-437-8679,subAccount,6084
3316304,18-05-2020,TRUE,93819,americanexpress,orci luctus,59388,59759,Smith Norheny,27-085-7647,16-764-9007,subAccount,6085
3316305,12-07-2022,TRUE,91905,mastercard,felis donec semper,59399,59778,Corny Yellowlees,18-099-0991,85-966-1523,subAccount,6086
